Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
240,Captain Munnerlyn,CAR,21,DB,15,4,0,0,0,0,1,1,2,2,0,0,0.0,44,39,5,0,0,
241,Kevin Payne,CHI,26,ss,13,5,0,0,0,0,5,,,,,,0.0,46,39,7,0,0,
242,Brodney Pool,CLE,25,SS,11,10,4,33,0,32,11,,,,,,1.0,50,39,11,4,1,
243,Asante Samuel*,PHI,28,LCB,16,16,9,117,0,37,16,1,0,1,0,0,0.0,40,39,1,1,0,
244,Kroy Biermann,ATL,24,LB,16,2,,,,,,1,0,2,4,1,5.0,49,38,11,8,8,
245,Phillip Buchanon,DET,29,RCB,13,11,0,0,0,0,4,2,1,1,0,0,1.0,43,38,5,2,0,
246,Chris Carr,BAL,26,DB,16,4,2,24,0,13,4,2,2,0,4,0,1.5,44,38,6,3,3,
247,Antoine Cason,SDG,23,DB,16,1,2,22,0,22,3,,,,,,0.0,41,38,3,1,0,
248,Hiram Eugene,OAK,29,DB,14,4,1,0,0,0,3,0,0,1,0,0,0.0,43,38,5,0,0,
249,Victor Harris,PHI,23,fs,15,8,0,0,0,0,3,0,2,0,0,0,0.0,41,38,3,3,0,
250,Anthony Henry,DET,33,lcb,14,6,2,26,0,26,7,,,,,,0.0,46,38,8,0,0,
251,Will Herring,SEA,26,llb,16,6,0,0,0,0,1,1,0,1,0,0,0.0,46,38,8,5,0,
252,Ben Leber,MIN,31,RLB,16,13,0,0,0,0,5,1,0,1,0,0,2.5,46,38,8,5,4,
253,Paul Oliver,SDG,25,DB,16,3,1,34,0,34,3,0,0,1,40,1,1.0,49,38,11,2,1,
254,Trevor Scott,OAK,25,LLB,16,6,,,,,,,,,,,7.0,43,38,5,11,12,
255,Eric Smith,NYJ,26,DB,16,4,1,0,0,0,6,,,,,,0.0,48,38,10,4,2,
256,Marcus Stroud,BUF,31,LDT,15,15,0,0,0,0,8,0,0,1,0,0,2.0,56,38,18,7,4,
257,Mario Williams*,HOU,24,RDE,16,16,0,0,0,0,3,2,0,1,0,0,9.0,43,38,5,13,21,
258,Michael Adams,ARI,24,DB,16,1,1,17,0,17,4,,,,,,0.0,40,37,3,0,0,
259,Russell Allen,JAX,23,rlb,16,5,,,,,,,,,,,0.0,47,37,10,3,0,
260,Jonathan Babineaux,ATL,28,LDT,16,16,0,0,0,0,2,2,0,2,0,0,6.0,47,37,10,13,10,
261,Atari Bigby,GNB,28,SS,13,11,4,14,0,14,8,,,,,,0.0,49,37,12,0,1,
262,Chase Blackburn,NYG,26,rlb,16,7,1,24,0,24,1,,,,,,0.5,60,37,23,4,1,
263,Tyler Brayton,CAR,30,LDE,15,15,0,0,0,0,1,2,0,1,0,0,5.0,46,37,9,6,11,
264,Bobby Carpenter,DAL,26,LB,16,2,0,0,0,0,1,,,,,,2.0,46,37,9,3,5,
265,Tim Crowder,TAM,24,DE,15,4,0,0,0,0,2,0,0,1,0,0,3.5,43,37,6,2,7,
266,LeRoy Hill,SEA,27,LLB,11,11,,,,,,,,,,,1.0,46,37,9,4,1,
267,Tommy Kelly,OAK,29,LDT,16,16,0,0,0,0,3,,,,,,1.0,55,37,18,6,6,
268,Clay Matthews*,GNB,23,ROLB,16,13,0,0,0,0,7,1,0,3,46,1,10.0,51,37,14,17,21,
269,Brian Orakpo*,WAS,23,LLB,16,16,0,0,0,0,2,1,0,0,0,0,11.0,50,37,13,13,15,
270,Will Smith,NOR,28,RDE,16,16,1,0,0,0,3,3,0,0,0,0,13.0,49,37,12,14,26,
271,Jonathan Wilhite,NWE,25,lcb,14,8,2,17,0,17,5,0,0,1,0,0,0.0,45,37,8,1,0,
272,Anthony Adams,CHI,29,rdt,16,8,0,0,0,0,1,0,0,2,3,0,2.0,44,36,8,3,6,
273,Eric Barton,CLE,32,RILB,8,8,0,0,0,0,2,0,0,1,0,0,0.0,58,36,22,1,1,
274,Alex Brown,CHI,30,RDE,16,16,0,0,0,0,1,1,0,1,0,0,6.0,48,36,12,10,18,
275,Calais Campbell,ARI,23,LDE,16,15,0,0,0,0,5,1,0,0,0,0,7.0,47,36,11,8,14,
276,Marques Douglas,NYJ,32,RDE,16,12,,,,,,1,0,2,1,1,1.5,64,36,28,6,2,
277,Joselio Hanson,PHI,28,DB,12,1,2,8,0,6,8,0,0,1,12,0,0.5,47,36,11,4,1,
278,Bruce Johnson,NYG,22,DB,16,5,2,83,1,49,8,,,,,,1.0,46,36,10,0,0,
279,Jarret Johnson,BAL,28,ROLB,16,16,2,8,0,8,4,1,0,0,0,0,6.0,50,36,14,9,9,
280,Brett Keisel,PIT,31,RDE,15,15,0,0,0,0,2,1,0,2,0,0,3.0,54,36,18,4,5,
281,Julius Peppers*,CAR,29,RDE,16,14,2,13,1,13,5,5,0,1,11,0,10.5,42,36,6,10,18,
282,Carlos Rogers,WAS,28,LCB,16,15,0,0,0,0,12,0,0,2,18,0,0.0,39,36,3,1,0,
283,David Vobora,STL,23,LLB,12,10,0,0,0,0,2,1,,,,,0.0,46,36,10,4,1,
284,Tully Banta-Cain,NWE,29,LOLB,16,10,0,0,0,0,2,2,0,0,0,0,10.0,55,35,20,12,17,
285,Dwan Edwards,BAL,28,RDE,16,9,0,0,0,0,1,0,0,2,0,1,1.0,47,35,12,3,7,
286,Shaun Ellis*,NYJ,32,LDE,15,15,0,0,0,0,1,1,1,0,1,0,6.5,53,35,18,8,8,
287,Chris Gocong,PHI,26,RLB,15,11,0,0,0,0,2,1,0,0,0,0,1.0,44,35,9,2,2,
288,Charles Godfrey,CAR,24,FS,12,11,1,12,0,12,5,4,0,0,0,0,0.0,45,35,10,1,0,
289,Paris Lenon,STL,32,RLB,15,10,0,0,0,0,1,3,,,,,0.0,42,35,7,3,0,
290,Chike Okeafor,ARI,33,LOLB,13,13,0,0,0,0,1,,,,,,4.5,47,35,12,5,7,
291,Clifton Ryan,STL,25,RDT,16,15,0,0,0,0,1,,,,,,1.0,42,35,7,9,2,
292,Fabian Washington,BAL,26,LCB,10,10,0,0,0,0,6,,,,,,0.0,37,35,2,2,0,
293,Jamar Williams,CHI,25,LB,16,2,0,0,0,0,2,1,,,,,0.0,43,35,8,0,1,
294,Tarell Brown,SFO,24,DB,16,4,2,52,0,51,8,,,,,,0.0,40,34,6,0,1,
295,Danny Clark,NYG,32,LLB,16,11,0,0,0,0,3,,,,,,2.0,53,34,19,6,2,
296,Dannell Ellerbe,BAL,24,LB,13,3,1,28,0,28,1,0,0,1,0,0,0.0,41,34,7,3,0,
297,Terrance Knighton,JAX,23,RDT,16,16,0,0,0,0,1,1,0,1,0,0,1.5,45,34,11,6,2,
298,Kaluka Maiava,CLE,22,LB,16,3,0,0,0,0,2,2,0,0,0,0,2.5,45,34,11,1,5,
299,Joey Porter,MIA,32,ROLB,14,14,0,0,0,0,1,1,0,1,0,0,9.0,41,34,7,10,13,
300,Aaron Schobel,BUF,32,RDE,16,16,1,26,1,26,4,3,0,1,0,0,10.0,56,34,22,17,17,
301,Shawn Springs,NWE,34,LCB,12,8,1,8,0,8,4,,,,,,0.0,39,34,5,0,0,
302,Pat Williams,MIN,37,LDT,15,15,0,0,0,0,3,2,0,0,0,0,2.0,45,34,11,7,3,
303,Darius Butler,NWE,23,lcb,14,5,3,91,1,91,8,,,,,,0.0,35,33,2,0,0,
304,Jairus Byrd*,BUF,23,FS,14,11,9,118,0,37,11,,,,,,0.0,45,33,12,0,0,
305,Na'il Diggs,CAR,31,LLB,14,11,0,0,0,0,1,1,,,,,0.0,39,33,6,3,2,
306,Parys Haralson,SFO,25,ROLB,16,16,0,0,0,0,2,0,0,1,0,0,5.0,45,33,12,12,16,
307,Spencer Johnson,BUF,28,DT,16,3,0,0,0,0,1,0,0,1,0,0,2.0,43,33,10,5,4,
308,Justin King,STL,22,rcb,15,7,0,0,0,0,2,0,0,1,0,0,0.0,36,33,3,0,2,
309,Kendall Langford,MIA,23,LDE,16,13,0,0,0,0,1,1,0,0,0,0,2.5,43,33,10,3,5,
310,Chris Long,STL,24,DE,16,4,0,0,0,0,1,1,0,0,0,0,5.0,43,33,10,7,12,
311,Sione Pouha,NYJ,30,NT,16,14,0,0,0,0,1,,,,,,0.0,45,33,12,3,2,
312,Jason Taylor,MIA,35,LOLB,16,15,1,0,0,0,5,3,0,1,48,1,7.0,42,33,9,9,10,
313,Kyle Vanden Bosch*,TEN,31,RDE,16,16,0,0,0,0,1,2,0,0,0,0,3.0,45,33,12,7,14,
314,Ty Warren,NWE,28,LDE,13,12,0,0,0,0,1,,,,,,1.0,46,33,13,2,5,
315,H.B. Blades,WAS,25,LB,16,1,,,,,,,,,,,0.0,41,32,9,0,0,
316,Randall Gay,NOR,27,lcb,14,7,1,25,0,25,5,,,,,,1.0,37,32,5,2,2,
317,Gerald McRath,TEN,23,llb,16,5,1,1,0,1,1,,,,,,0.0,47,32,15,2,1,
318,James Sanders,NWE,26,fs,14,5,0,0,0,0,3,1,0,1,0,0,0.0,48,32,16,0,0,
319,Ernie Sims,DET,25,rlb,11,8,0,0,0,0,1,0,0,1,0,0,0.0,49,32,17,2,0,
320,Sean Smith,MIA,22,RCB,16,16,0,0,0,0,12,0,0,1,0,0,0.0,39,32,7,0,0,
321,Lardarius Webb,BAL,24,DB,14,4,0,0,0,0,6,,,,,,1.0,35,32,3,5,1,
322,Wesley Woodyard,DEN,23,LB,16,0,1,0,0,0,2,1,0,0,0,0,0.0,44,32,12,2,2,
323,Brandon Chillar,GNB,27,LB,12,4,0,0,0,0,1,0,0,1,0,0,2.0,41,31,10,3,3,
324,Antonio Cromartie,SDG,25,RCB,16,16,3,17,0,16,10,,,,,,0.0,33,31,2,0,0,
325,Chris Draft,BUF,33,LB,11,3,1,0,0,0,1,,,,,,1.0,45,31,14,3,2,
326,Keyaron Fox,PIT,27,LB,16,3,1,82,1,82,1,0,0,1,5,0,0.0,44,31,13,1,0,
327,Corey Graham,CHI,24,DB,16,1,0,0,0,0,1,,,,,,0.0,35,31,4,0,1,
328,Charles Grant,NOR,31,LDE,16,16,0,0,0,0,2,1,0,0,0,0,5.5,44,31,13,6,12,
329,William Hayes,TEN,24,LDE,16,11,,,,,,2,0,0,0,0,4.0,51,31,20,9,11,
330,Anthony Smith,2TM,26,,10,2,2,34,0,30,4,0,0,1,0,0,0.0,37,31,6,1,2,
331,Vince Wilfork*,NWE,28,NT,13,13,0,0,0,0,3,1,,,,,0.0,43,31,12,4,0,
332,John Abraham,ATL,31,LDE,16,15,0,0,0,0,1,1,0,0,0,0,5.5,35,30,5,6,14,
333,Nnamdi Asomugha*,OAK,28,RCB,16,16,1,0,0,0,3,,,,,,0.0,34,30,4,8,0,
334,Tyron Brackenridge,JAX,25,rcb,16,5,0,0,0,0,4,2,0,1,12,0,0.0,33,30,3,1,0,
335,Jasper Brinkley,MIN,24,LB,16,4,,,,,,1,,,,,0.0,31,30,1,2,0,
336,Brodrick Bunkley,PHI,26,RDT,16,16,0,0,0,0,4,0,0,1,0,0,1.0,37,30,7,5,2,
337,Nate Clements,SFO,30,LCB,7,6,1,8,0,8,7,0,1,0,0,0,0.0,35,30,5,2,0,
338,Eric Foster,IND,24,DT,16,5,0,0,0,0,2,1,0,1,0,0,2.5,38,30,8,5,7,
339,Anthony Hargrove,NOR,26,rdt,16,6,0,0,0,0,3,1,0,3,1,1,5.0,40,30,10,,,
340,Derrick Johnson,KAN,27,LB,15,3,3,175,2,70,5,1,0,0,0,0,1.0,37,30,7,2,1,
341,Aaron Kampman,GNB,30,LOLB,9,9,,,,,,1,0,0,0,0,3.5,42,30,12,4,16,
342,Marquand Manuel,DET,30,ss,9,6,0,0,0,0,2,1,,,,,0.0,36,30,6,0,0,
343,Juqua Parker,PHI,31,LDE,16,11,0,0,0,0,4,2,0,0,0,0,8.0,34,30,4,10,13,
344,Richard Seymour,OAK,30,LDE,16,16,0,0,0,0,3,1,0,0,0,0,4.0,47,30,17,8,12,
345,Stylez G. White,TAM,30,RDE,15,8,0,0,0,0,1,,,,,,6.5,43,30,13,,,
346,Justin Bannan,BAL,30,DT,16,2,,,,,,,,,,,0.0,35,29,6,2,2,
347,Colin Cole,SEA,29,RDT,16,15,0,0,0,0,2,0,0,1,2,0,0.0,48,29,19,1,0,
348,Al Harris,GNB,35,RCB,10,10,2,29,0,29,5,0,0,1,0,0,1.0,34,29,5,2,2,
349,Albert Haynesworth,WAS,28,RDT,12,12,0,0,0,0,5,0,0,1,0,0,4.0,37,29,8,6,13,
350,Damione Lewis,CAR,31,RDT,16,16,,,,,,0,0,1,0,0,0.5,41,29,12,4,9,
351,Rashean Mathis,JAX,29,RCB,10,10,3,46,0,29,7,2,0,1,0,0,0.0,33,29,4,0,1,
352,Igor Olshansky,DAL,27,RDE,16,14,,,,,,,,,,,1.5,40,29,11,2,4,
353,Jay Ratliff*+,DAL,28,NT,16,16,,,,,,2,0,4,0,0,6.0,40,29,11,11,8,
354,Jeremiah Trotter,PHI,32,MLB,13,7,,,,,,,,,,,0.0,32,29,3,1,0,
355,Jimmy Wilkerson,TAM,28,LDE,15,15,0,0,0,0,2,2,0,0,0,0,6.0,46,29,17,3,14,
356,Dominique Barber,HOU,23,fs,13,6,1,3,0,3,4,0,0,2,48,1,0.0,33,28,5,0,1,
357,Tony Brown,TEN,29,RDT,15,15,0,0,0,0,1,3,0,1,0,0,5.0,38,28,10,8,12,
358,Kenyon Coleman,CLE,30,LDE,13,13,0,0,0,0,2,,,,,,1.5,38,28,10,4,2,
359,Sean Considine,JAX,27,ss,11,6,1,25,0,25,4,0,0,1,0,0,0.0,35,28,7,2,0,
360,Chris Horton,WAS,25,ss,8,5,0,0,0,0,3,1,0,1,0,0,0.0,37,28,9,2,0,
361,Ramon Humber,IND,22,LB,16,2,,,,,,1,,,,,0.0,33,28,5,1,0,
362,Lawrence Jackson,SEA,24,RDE,16,10,0,0,0,0,2,2,0,0,0,0,4.5,32,28,4,4,13,
363,Ken Lucas,SEA,30,rcb,16,6,1,0,0,0,2,,,,,,0.0,34,28,6,0,0,
364,Roy Miller,TAM,22,DT,15,1,0,0,0,0,1,,,,,,2.0,34,28,6,4,6,
365,Reggie Torbor,MIA,28,LB,16,2,1,0,0,0,4,,,,,,1.0,37,28,9,6,7,
366,Cliff Avril,DET,23,RDE,13,11,0,0,0,0,3,3,0,0,0,0,5.5,41,27,14,5,9,
367,Derrick Burgess,NWE,31,rdt,16,6,,,,,,1,0,1,0,0,5.0,34,27,7,4,12,
368,Moise Fokou,PHI,24,LB,16,4,0,0,0,0,1,0,0,2,0,0,0.0,39,27,12,0,0,
369,Vincent Fuller,TEN,27,DB,13,1,3,71,2,45,7,,,,,,1.0,33,27,6,3,1,
370,Jason Hunter,DET,26,LDE,14,9,0,0,0,0,3,0,0,2,0,0,5.0,34,27,7,9,11,
371,Kelly Jennings,SEA,27,rcb,16,7,0,0,0,0,5,,,,,,0.0,30,27,3,0,0,
372,Freddy Keiaho,IND,27,LB,16,2,0,0,0,0,1,0,0,2,0,0,1.0,38,27,11,2,3,
373,Lawyer Milloy,SEA,36,DB,16,1,0,0,0,0,2,,,,,,0.0,34,27,7,0,2,
374,Shaun Rogers,CLE,30,NT,11,11,0,0,0,0,1,,,,,,2.0,36,27,9,3,10,
375,Tracy White,PHI,28,LB,16,0,1,5,0,5,3,0,0,1,0,0,0.0,36,27,9,2,2,
376,Corey Williams,CLE,29,DT,16,2,0,0,0,0,4,1,0,0,0,0,4.0,31,27,4,5,12,
377,Alan Ball,DAL,24,DB,16,3,0,0,0,0,3,,,,,,0.0,31,26,5,0,0,
378,Dre' Bly,SFO,32,lcb,16,6,3,66,0,31,13,2,1,3,3,0,1.0,29,26,3,2,1,
379,John Busing,HOU,26,DB,16,4,1,14,0,14,3,0,1,0,0,0,0.0,32,26,6,0,1,
380,Sedrick Ellis,NOR,24,RDT,10,10,0,0,0,0,2,0,1,1,7,0,2.0,34,26,8,2,3,
381,Larry English,SDG,23,DE,16,2,0,0,0,0,1,1,0,1,0,0,2.0,36,26,10,2,7,
382,John Henderson,JAX,30,LDT,15,15,0,0,0,0,3,2,0,1,0,0,3.0,36,26,10,4,6,
383,Chris Hovan,TAM,31,RDT,16,16,,,,,,,,,,,0.5,33,26,7,3,3,
384,Chevis Jackson,ATL,24,DB,15,2,0,0,0,0,2,1,0,1,0,0,1.0,29,26,3,2,1,
385,Tyson Jackson,KAN,23,LDE,16,14,0,0,0,0,2,,,,,,0.0,37,26,11,1,2,
386,Brad Jones,GNB,23,lolb,14,7,0,0,0,0,1,,,,,,4.0,33,26,7,6,8,
387,Elbert Mack,TAM,23,WR,15,3,3,36,0,36,4,,,,,,0.0,29,26,3,0,0,
388,Shawne Merriman,SDG,25,ROLB,14,14,,,,,,0,0,1,0,0,4.0,36,26,10,5,6,
389,Kareem Moore,WAS,25,DB,16,1,1,14,0,14,3,2,1,0,0,0,0.0,34,26,8,0,0,
390,Haloti Ngata*,BAL,25,LDE,14,13,0,0,0,0,1,1,0,1,0,0,1.5,35,26,9,7,7,
391,Adewale Ogunleye,CHI,32,LDE,14,14,,,,,,0,0,3,-2,0,6.5,38,26,12,7,15,
392,Amobi Okoye,HOU,22,RDT,16,16,0,0,0,0,3,,,,,,1.5,38,26,12,6,6,
393,Kenny Peterson,DEN,31,RDE,16,14,,,,,,1,0,0,0,0,1.0,40,26,14,2,1,
394,Hank Poteat,CLE,32,DB,16,2,0,0,0,0,4,,,,,,1.0,34,26,8,2,1,
395,Pierson Prioleau,NOR,32,DB,16,1,0,0,0,0,1,0,0,1,0,0,0.0,29,26,3,0,0,
396,Matt Shaughnessy,OAK,23,DE,16,2,,,,,,0,0,1,0,0,4.0,29,26,3,10,5,
397,Ko Simpson,DET,26,ss,8,5,1,8,0,8,4,0,0,1,0,0,0.0,30,26,4,1,0,
398,Antonio Smith,HOU,28,LDE,16,15,0,0,0,0,1,2,0,2,2,0,4.5,34,26,8,6,19,
399,Adalius Thomas,NWE,32,ROLB,14,11,0,0,0,0,2,,,,,,3.0,34,26,8,7,6,
400,Hollis Thomas,2TM,35,,16,13,,,,,,0,0,1,0,0,0.0,35,26,9,4,1,1
401,Tank Tyler,2TM,24,,12,2,,,,,,,,,,,0.0,30,26,4,1,0,
402,Raheem Brock,IND,31,lde,16,8,0,0,0,0,1,0,0,2,9,0,3.5,32,25,7,3,5,
403,Jarrett Bush,GNB,25,DB,16,3,1,3,0,3,7,,,,,,0.0,28,25,3,0,0,
404,Quincy Butler,STL,26,RCB,14,7,0,0,0,0,5,0,1,0,0,0,0.0,28,25,3,0,0,
405,Patrick Chung,NWE,22,DB,16,1,1,2,0,2,1,1,0,0,0,0,2.0,37,25,12,2,2,
406,Tyrone Culver,MIA,26,DB,16,2,1,23,0,23,4,0,0,1,0,0,0.0,32,25,7,0,0,
407,Greg Ellis,OAK,34,RDE,14,14,0,0,0,0,1,2,0,2,0,0,7.0,29,25,4,7,11,
408,Troy Evans,NOR,32,LB,16,2,0,0,0,0,1,,,,,,0.0,29,25,4,1,1,
409,Aubrayo Franklin,SFO,29,NT,16,16,1,10,0,10,3,,,,,,2.0,36,25,11,7,2,
410,Johnny Jolly,GNB,26,LDE,16,16,1,2,0,2,10,0,0,2,0,0,1.0,40,25,15,4,7,
411,Jason McCourty,TEN,22,DB,15,3,,,,,,1,0,0,0,0,0.0,30,25,5,3,0,
412,Jacques Reeves,HOU,27,lcb,12,5,1,19,0,19,7,,,,,,0.0,31,25,6,0,0,
413,Lito Sheppard,NYJ,28,RCB,11,9,1,0,0,0,8,,,,,,0.0,31,25,6,0,0,
414,Ryan Sims,TAM,29,LDT,16,16,0,0,0,0,1,0,0,1,0,0,1.0,33,25,8,3,5,
415,Gerard Warren,OAK,31,RDT,16,16,0,0,0,0,1,,,,,,2.0,35,25,10,4,5,
416,Pierre Woods,NWE,27,LB,16,5,,,,,,1,,,,,0.0,36,25,11,3,0,
417,Mike Wright,NWE,27,dt/de,16,9,0,0,0,0,1,1,0,1,0,0,5.0,35,25,10,6,8,
418,Ricky Brown,OAK,26,llb,5,5,0,0,0,0,2,1,,,,,0.0,31,24,7,0,0,
419,Desmond Bryant,OAK,24,DT,16,0,,,,,,1,0,1,0,0,0.0,32,24,8,0,0,
420,Phillip Daniels,WAS,36,LDE,16,15,0,0,0,0,2,,,,,,1.0,35,24,11,4,3,
421,Ron Edwards,KAN,30,NT,16,14,0,0,0,0,3,0,0,1,0,0,0.0,29,24,5,3,3,
422,Omar Gaither,PHI,25,LB,5,3,0,0,0,0,1,0,0,1,0,0,1.5,30,24,6,4,2,
423,Quentin Groves,JAX,25,LDE,16,7,1,37,0,37,1,1,0,0,0,0,0.0,30,24,6,4,3,
424,Kevin Hobbs,DET,23,DB,14,2,0,0,0,0,1,1,,,,,0.0,37,24,13,1,2,
425,Vonnie Holliday,DEN,34,DE,16,3,,,,,,2,0,1,0,0,5.0,33,24,9,5,10,
426,Robert Mathis*,IND,28,LDE,14,9,0,0,0,0,2,5,0,0,0,0,9.5,37,24,13,4,19,
427,Phillip Merling,MIA,24,DE,16,2,0,0,0,0,3,0,0,1,1,0,2.5,33,24,9,3,6,
428,Chris Owens,ATL,23,LCB,16,6,2,13,0,13,2,0,0,1,0,0,0.0,29,24,5,0,1,
429,Karl Paymah,MIN,27,DB,12,2,0,0,0,0,2,1,,,,,0.0,27,24,3,1,0,
430,Andy Studebaker,KAN,24,LB,16,2,2,96,0,94,3,1,0,1,0,1,0.0,28,24,4,0,0,
431,Deshea Townsend,PIT,34,DB,16,2,1,-1,0,-1,3,,,,,,0.0,27,24,3,1,2,
432,Pat Watkins,DAL,27,DB,13,1,,,,,,,,,,,0.0,29,24,5,0,0,
433,Tom Zbikowski,BAL,24,DB,15,4,2,13,0,21,4,,,,,,0.0,29,24,5,0,0,
434,Asher Allen,MIN,21,DB,10,1,1,0,0,0,1,1,0,0,0,0,1.0,27,23,4,1,0,
435,Barry Cofield,NYG,25,LDT,16,16,0,0,0,0,2,,,,,,1.0,35,23,12,5,3,
436,Bradley Fletcher,STL,23,DB,7,3,0,0,0,0,1,0,0,1,-2,0,0.0,23,23,0,2,0,
437,Casey Hampton*,PIT,32,NT,16,16,,,,,,,,,,,2.5,43,23,20,7,5,
438,Brian Iwuh,JAX,25,LB,15,2,,,,,,,,,,,0.0,29,23,6,1,1,
439,Cullen Jenkins,GNB,28,RDE,16,16,1,4,0,4,1,3,0,0,0,0,4.5,32,23,9,8,11,
440,Antonio Johnson,IND,25,RDT,15,15,,,,,,,,,,,1.0,34,23,11,2,2,
441,Patrick Kerney,SEA,33,LDE,15,14,,,,,,3,0,0,0,0,5.0,34,23,11,6,9,
442,Marvin Mitchell,NOR,25,LB,14,2,,,,,,,,,,,0.0,27,23,4,1,0,
443,Stanford Routt,OAK,26,DB,16,1,0,0,0,0,7,,,,,,1.0,29,23,6,2,2,
444,Ahtyba Rubin,CLE,23,nt,16,5,,,,,,1,,,,,0.0,38,23,15,0,1,
445,Jamarca Sanford,MIN,24,DB,14,1,,,,,,,,,,,0.0,30,23,7,1,0,
446,Eugene Wilson,HOU,29,FS,8,8,2,29,0,16,3,1,0,0,0,0,0.0,29,23,6,0,0,
447,Jeff Zgonina,HOU,39,DT,16,2,,,,,,0,0,1,0,0,2.5,28,23,5,3,3,
448,Mark Anderson,CHI,26,DE,16,2,,,,,,,,,,,3.5,28,22,6,6,8,
449,Dan Connor,CAR,24,LB,16,0,,,,,,0,0,1,0,0,0.0,30,22,8,0,0,
450,Kevin Dockery,NYG,25,DB,11,3,0,0,0,0,1,1,1,1,0,0,0.0,25,22,3,0,0,
451,Ronald Fields,DEN,28,NT,16,16,,,,,,,,,,,0.0,37,22,15,1,0,
452,Cornelius Griffin,WAS,33,LDT,14,14,0,0,0,0,1,1,0,0,0,0,2.0,34,22,12,4,3,
453,Nic Harris,BUF,23,DB,15,2,,,,,,0,0,1,16,0,0.0,30,22,8,3,0,
454,Darren Howard,PHI,33,DE,16,0,0,0,0,0,3,2,0,0,0,0,6.5,24,22,2,7,11,1
455,Dwight Lowery,NYJ,23,rcb,13,5,3,41,0,34,9,0,0,1,0,0,0.0,24,22,2,0,1,
456,Darcel McBath,DEN,24,DB,13,0,2,28,0,25,3,,,,,,0.0,26,22,4,0,0,
457,Ryan Pickett,GNB,30,NT,13,9,0,0,0,0,2,,,,,,0.0,33,22,11,3,3,
458,Jamie Silva,IND,25,DB,14,0,0,0,0,0,2,0,1,1,0,0,0.0,30,22,8,0,0,
459,Fred Smoot,WAS,30,rcb,15,6,0,0,0,0,6,,,,,,0.0,28,22,6,0,0,
460,Paul Soliai,MIA,26,nt,14,5,0,0,0,0,1,1,,,,,0.0,25,22,3,2,3,
461,Donald Strickland,NYJ,29,DB,9,2,0,0,0,0,2,1,0,0,0,0,2.0,26,22,4,2,3,
462,Morgan Trent,CIN,24,DB,16,0,0,0,0,0,4,,,,,,1.0,28,22,6,2,5,
463,Justin Tryon,WAS,25,DB,15,2,1,3,0,3,3,,,,,,1.0,27,22,5,1,1,
464,Matt Ware,ARI,27,DB,11,1,1,18,0,18,1,1,0,0,0,0,0.0,24,22,2,0,0,
465,Gabe Watson,ARI,26,DT,16,0,,,,,,,,,,,0.0,28,22,6,5,0,
466,Kevin Williams*+,MIN,29,RDT,16,16,0,0,0,0,7,1,0,1,0,0,6.0,30,22,8,11,14,
467,Jordon Dizon,DET,23,LB,16,0,,,,,,1,0,1,0,0,1.0,29,21,8,1,1,
468,Robert Geathers,CIN,26,LDE,15,15,0,0,0,0,3,1,0,2,113,1,3.5,36,21,15,4,9,
469,Kedric Golston,WAS,26,rdt,16,5,0,0,0,0,2,1,0,0,0,0,2.0,33,21,12,4,6,
470,Jarvis Green,NWE,30,RDE,13,12,,,,,,,,,,,1.0,36,21,15,3,4,
471,Jameel McClain,BAL,24,LB,16,1,,,,,,,,,,,0.0,30,21,9,0,0,
472,Fred Robbins,NYG,32,RDT,16,12,0,0,0,0,5,0,0,1,11,0,2.0,25,21,4,5,7,
473,Tim Shaw,CHI,25,LB,15,0,,,,,,1,0,1,0,0,0.0,24,21,3,0,0,
474,Lofa Tatupu,SEA,27,mlb,5,5,0,0,0,0,2,,,,,,1.0,32,21,11,2,2,
475,Jason Allen,MIA,26,DB,16,1,0,0,0,0,2,,,,,,0.0,22,20,2,0,0,
476,Desmond Bishop,GNB,25,LB,16,0,,,,,,0,0,1,2,0,0.0,31,20,11,1,0,
477,Ahmad Brooks,SFO,25,LB,14,0,0,0,0,0,2,4,0,0,0,0,6.0,21,20,1,5,6,
478,Mike DeVito,NYJ,25,DE,15,1,,,,,,0,0,3,7,0,0.0,28,20,8,1,1,
479,Wallace Gilberry,KAN,25,DE,16,0,,,,,,,,,,,4.5,22,20,2,3,8,
480,Jovan Haye,TEN,27,LDT,15,15,,,,,,,,,,,0.5,32,20,12,2,2,
481,Grady Jackson,DET,36,LDT,15,13,,,,,,,,,,,0.0,32,20,12,3,1,
482,Derrick Martin,GNB,24,DB,14,1,,,,,,,,,,,0.0,25,20,5,0,0,
483,Tom Nelson,CIN,23,DB,12,3,1,2,0,2,2,,,,,,0.0,25,20,5,1,1,
484,Matt Roth,2TM,27,,10,6,0,0,0,0,1,0,0,1,7,0,4.0,32,20,12,4,7,
485,Kevin Vickerson,TEN,26,DT,13,2,0,0,0,0,3,,,,,,0.0,28,20,8,1,7,
486,John Wendling,BUF,26,DB,16,0,1,0,0,0,1,,,,,,0.0,27,20,7,0,0,
487,Will Allen,MIA,31,lcb,6,6,2,27,0,21,6,,,,,,0.0,21,19,2,0,0,
488,Brendon Ayanbadejo,BAL,33,LB,4,1,1,0,0,0,1,,,,,,1.0,22,19,3,1,1,
