Rk,Name,Age,Debut,LastGame,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,HighSchool,GivenName
97,Jahmai Jones,23.027,Aug 31,"Oct 2, 2021",/4H,LAA,-0.5,6-0,210,R,R,"Aug 4, 1997","Roswell, GA, US","Drafted by the Los Angeles Angels of Anaheim in the 2nd round of the 2015 amateur draft. Player signed June 16, 2015.",,"Wesleyan School (Peachtree Corners, GA)",Jahmai Fitzgerald
98,Taylor Jones,26.233,Jul 26,,/D3H,HOU,-0.2,6-7,230,R,R,"Dec 6, 1993","Kent, WA, US","Drafted by the Houston Astros in the 19th round of the 2016 amateur draft. Player signed June 14, 2016.","Gonzaga University (Spokane, WA)","Kentwood HS (Covington, WA)",Taylor Michael
99,Rob Kaminsky,25.349,Aug 16,"Sep 15, 2020",/1,STL,-0.1,6-0,195,R,L,"Sep 2, 1994","Englewood Cliffs, NJ, US","Drafted by the St. Louis Cardinals in the 1st round (28th pick) of the 2013 amateur draft. Player signed June 18, 2013.",,"St. Joseph Regional HS (Montvale, NJ)",Robert Harris
100,James Kaprielian,26.167,Aug 16,,/1,OAK,2.6,6-3,225,R,R,"Mar 2, 1994","Laguna Hills, CA, US","Drafted by the New York Yankees in the 1st round (16th pick) of the 2015 amateur draft. Player signed July 15, 2015.","University of California, Los Angeles (Los Angeles, CA)","Arnold O. Beckman HS (Irvine, CA)",James Douglas
101,Franklyn Kilome,25.037,Aug 1,"Sep 18, 2020",/1,NYM,-0.3,6-6,175,R,R,"Jun 25, 1995","La Romana, La Romana, DO",Signed by the Philadelphia Phillies as an amateur free agent in 2013.,,,Franklyn
102,Kwang Hyun Kim,32.002,Jul 24,"Oct 2, 2021",/1,STL,2.1,6-2,195,L,L,"Jul 22, 1988","Seoul, Seoul, KR",Signed as a Free Agent with the St. Louis Cardinals in 2019.,,,Kwang Hyun
103,John King,25.356,Sep 4,,/1,TEX,-0.2,6-2,215,L,L,"Sep 14, 1994","Laredo, TX, US","Drafted by the Texas Rangers in the 10th round of the 2017 amateur draft. Player signed June 20, 2017.","University of Houston (Houston, TX)","William P. Clements HS (Sugar Land, TX)",John Edward
104,Alex Kirilloff,22.326,Sep 30,,,MIN,0.3,6-2,215,L,L,"Nov 9, 1997","Pittsburgh, PA, US","Drafted by the Minnesota Twins in the 1st round (15th pick) of the 2016 amateur draft. Player signed June 23, 2016.",,"Plum HS (Pittsburgh, PA)",Alexander David
105,Alejandro Kirk,21.311,Sep 12,,/2DH,TOR,5.1,5-8,265,R,R,"Nov 6, 1998","Tijuana, Baja California, MX",Signed by the Toronto Blue Jays as an amateur free agent in 2016.,,,Alejandro
106,Dean Kremer,24.243,Sep 6,,/1,BAL,2.5,6-2,200,R,R,"Jan 7, 1996","Stockton, CA, US","Drafted by the Los Angeles Dodgers in the 14th round of the 2016 amateur draft. Player signed June 15, 2016.","San Joaquin Delta College (Stockton, CA), University of Nevada, Las Vegas (Paradise, NV)",,Dean Junior
107,Brooks Kriske,26.177,Jul 29,"Oct 1, 2021",/1,NYY,-1.4,6-3,190,R,R,"Feb 3, 1994","Scottsdale, AZ, US","Drafted by the New York Yankees in the 6th round of the 2016 amateur draft. Player signed June 12, 2016.","University of Southern California (Los Angeles, CA)","Palm Desert HS (Palm Desert, CA)",Brooks Joseph
108,Jimmy Lambert,25.250,Jul 25,,/1,CHW,0.8,6-2,190,R,R,"Nov 18, 1994","Arcadia, CA, US","Drafted by the Chicago White Sox in the 5th round of the 2016 amateur draft. Player signed June 13, 2016.","California State University, Fresno (Fresno, CA)","San Dimas HS (San Dimas, CA)",James Michael
109,Brandon Leibrandt,27.254,Aug 23,"Sep 5, 2020",/1,MIA,0.2,6-4,190,L,L,"Dec 13, 1992","Alpharetta, GA, US","Drafted by the Philadelphia Phillies in the 6th round of the 2014 amateur draft. Player signed June 11, 2014.","Florida State University (Tallahassee, FL)","Marist School (Atlanta, GA)",Brandon Charles
110,Robinson Leyer,27.171,Aug 31,"Sep 16, 2020",/1,BOS,-0.7,6-2,185,R,R,"Mar 13, 1993","El Seibo, El Seibo, DO",Signed by the Chicago White Sox as an amateur free agent in 2011.,,,Robinson
111,Mauricio Llovera,24.142,Sep 6,,/1,PHI,-0.1,5-11,224,R,R,"Apr 17, 1996","El Tigre, Anzoategui, VE",Signed by the Philadelphia Phillies as an amateur free agent in 2014.,,,Mauricio Alejandro
112,Vimael Machin,26.305,Jul 26,,5/6D43H,OAK,-1.2,5-11,185,L,R,"Sep 25, 1993","Humacao, PR","Drafted by the Chicago Cubs in the 10th round of the 2015 amateur draft. Player signed June 10, 2015.","Virginia Commonwealth University (Richmond, VA)","Puerto Rico Baseball Academy (Gurabo, Puerto Rico)",Vimael
113,Nick Madrigal,23.148,Jul 31,,4,CHW,2.4,5-8,175,R,R,"Mar 5, 1997","Sacramento, CA, US","Drafted by the Chicago White Sox in the 1st round (4th pick) of the 2018 amateur draft. Player signed July 4, 2018.","Oregon State University (Corvallis, OR)","Elk Grove HS (Elk Grove, CA)",Nicklaus Michael
114,Rafael Marchan,21.202,Sep 14,"Sep 10, 2021",/2,PHI,0.5,5-9,170,B,R,"Feb 25, 1999","San Cristobal, Tachira, VE",Signed by the Philadelphia Phillies as an amateur free agent in 2015.,,,Rafael Alejandro
115,Jose Marmolejos,27.204,Jul 24,"Sep 12, 2021",7D/3H9,SEA,-0.9,6-2,239,L,L,"Jan 2, 1993","Perth Amboy, NJ, US",Signed by the Washington Nationals as an amateur free agent in 2011.,,"South Broward HS (Hollywood, FL)",Jose Ramon
116,Brailyn Marquez,21.241,Sep 27,"Sep 27, 2020",/1,CHC,-0.2,6-4,185,L,L,"Jan 30, 1999","Santo Domingo, Distrito Nacional, DO",Signed by the Chicago Cubs as an amateur free agent in 2015.,,,Brailyn
117,Jorge Mateo,25.051,Aug 13,,H/4D798,SDP,3.4,6-0,182,R,R,"Jun 23, 1995","Santo Domingo, Distrito Nacional, DO",Signed by the New York Yankees as an amateur free agent in 2012.,,,Jorge Luis
118,Mark Mathias,26.002,Aug 4,,/9H7D348,MIL,0.9,6-0,200,R,R,"Aug 2, 1994","Santa Clara, CA, US","Drafted by the Cleveland Indians in the 3rd round of the 2015 amateur draft. Player signed June 18, 2015.","California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)","Irvington HS (Fremont, CA)",Mark Andrew
119,Wyatt Mathisen,26.252,Sep 7,"May 6, 2021",/5DH,ARI,0.0,6-0,217,R,R,"Dec 30, 1993","Corpus Christi, TX, US","Drafted by the Pittsburgh Pirates in the 2nd round of the 2012 amateur draft. Player signed June 11, 2012.",,"Calallen HS (Corpus Christi, TX)",Wyatt Lane
120,Joe McCarthy,26.151,Jul 23,"Jul 28, 2020",/79,SFG,-0.4,6-3,220,L,L,"Feb 23, 1994","Scranton, PA, US","Drafted by the Tampa Bay Rays in the 5th round of the 2015 amateur draft. Player signed July 2, 2015.","University of Virginia (Charlottesville, VA)",,Joseph Edward
121,Shane McClanahan,23.160,Oct 5,,,TBR,5.6,6-1,200,L,L,"Apr 28, 1997","Baltimore, MD, US","Drafted by the Tampa Bay Rays in the 1st round (31st pick) of the 2018 amateur draft. Player signed July 6, 2018.","University of South Florida (Tampa, FL)","Cape Coral HS (Cape Coral, FL)",Shane
122,Triston McKenzie,23.020,Aug 22,,/1,CLE,5.7,6-5,165,R,R,"Aug 2, 1997","Brooklyn, NY, US","Drafted by the Cleveland Indians in the 1st round (42nd pick) of the 2015 amateur draft. Player signed June 30, 2015.",,"Royal Palm Beach HS (Royal Palm Beach, FL)",Triston Andrew
123,Zach McKinstry,25.140,Sep 16,,/HD49,LAD,-0.2,6-0,180,L,R,"Apr 29, 1995","Toledo, OH, US","Drafted by the Los Angeles Dodgers in the 33rd round of the 2016 amateur draft. Player signed July 13, 2016.","Central Michigan University (Mount Pleasant, MI)","North Side HS (Fort Wayne, IN)",Zachary
124,Nick Mears,23.306,Aug 8,,/1,PIT,0.0,6-2,200,R,R,"Oct 7, 1996","Sacramento, CA, US",Signed by the Pittsburgh Pirates as an amateur free agent in 2018.,"Sacramento City College (Sacramento, CA)",,Nicolaus Tanner
125,Adonis Medina,23.277,Sep 20,,/1,PHI,-0.2,6-1,187,R,R,"Dec 18, 1996","Santo Domingo Centro, Distrito Nacional, DO",Signed by the Philadelphia Phillies as an amateur free agent in 2014.,,,Adonis
126,Humberto Mejia,23.157,Aug 7,"Oct 3, 2021",/1,MIA,-0.5,6-4,244,R,R,"Mar 3, 1997","Panama, Panama, PA",Signed by the Miami Marlins as an amateur free agent in 2013.,,,Humberto Albert
127,Yermin Mercedes,27.170,Aug 2,,/DH,CHW,0.3,5-11,245,R,R,"Feb 14, 1993","La Romana, La Romana, DO",Signed by the Washington Nationals as an amateur free agent in 2011.,,,Yermin Francisco
128,Julian Merryweather,28.311,Aug 20,,/1,TOR,-0.2,6-4,215,R,R,"Oct 14, 1991","Berkeley, CA, US","Drafted by the Cleveland Indians in the 5th round of the 2014 amateur draft. Player signed June 8, 2014.","Oklahoma Baptist University (Shawnee, OK)","Junipero Serra HS (San Mateo, CA)",Julian Christopher
129,Tyson Miller,25.019,Aug 17,,/1,CHC,-0.7,6-4,225,R,R,"Jul 29, 1995","Fairfield, CA, US","Drafted by the Chicago Cubs in the 4th round of the 2016 amateur draft. Player signed June 29, 2016.","California Baptist University (Riverside, CA)","Shadow Hills HS (Indio, CA)",Tyson Marcus
130,Anthony Misiewicz,25.266,Jul 24,,1,SEA,0.5,6-1,196,R,L,"Nov 1, 1994","Detroit, MI, US","Drafted by the Seattle Mariners in the 18th round of the 2015 amateur draft. Player signed June 15, 2015.","Michigan State University (East Lansing, MI)","Anchor Bay HS (Fair Haven, MI)",Anthony
131,Casey Mize,23.110,Aug 19,,/1,DET,2.7,6-3,212,R,R,"May 1, 1997","Springville, AL, US","Drafted by the Detroit Tigers in the 1st round (1st pick) of the 2018 amateur draft. Player signed June 25, 2018.","Auburn University (Auburn, AL)","Springville HS (Springville, AL)",Casey Arthur
132,Mickey Moniak,22.126,Sep 16,,/7HD9,PHI,-1.3,6-2,195,L,R,"May 13, 1998","Encinitas, CA, US","Drafted by the Philadelphia Phillies in the 1st round (1st pick) of the 2016 amateur draft. Player signed June 20, 2016.",,"La Costa Canyon HS (Carlsbad, CA)",McKenzie Matthew
133,Ryan Mountcastle,23.185,Aug 21,,73/DH,BAL,3.0,6-4,230,R,R,"Feb 18, 1997","Winter Springs, FL, US","Drafted by the Baltimore Orioles in the 1st round (36th pick) of the 2015 amateur draft. Player signed June 16, 2015.",,"Paul J. Hagerty HS (Oviedo, FL)",Ryan Lee
134,Jose Mujica,24.071,Sep 8,"Sep 27, 2020",/1,COL,-0.5,6-2,249,R,R,"Jun 29, 1996","Valencia, Carabobo, VE",Signed by the Tampa Bay Rays as an amateur free agent in 2012.,,,Jose Angel
135,Patrick Murphy,25.100,Sep 18,,/1,TOR,-0.3,6-5,211,R,R,"Jun 10, 1995","Chandler, AZ, US","Drafted by the Toronto Blue Jays in the 3rd round of the 2013 amateur draft. Player signed June 12, 2013.",,"Hamilton HS (Chandler, AZ)",Patrick Brian
136,Brian Navarreto,25.238,Aug 23,"Aug 25, 2020",/2,MIA,0.0,6-0,237,R,R,"Dec 29, 1994","Bayamon, PR","Drafted by the Minnesota Twins in the 6th round of the 2013 amateur draft. Player signed June 12, 2013.",,"Arlington Country Day School (Jacksonville, FL)",Brian Eduardo
137,Nick Neidert,23.248,Jul 25,,/1,MIA,0.4,6-1,202,R,R,"Nov 20, 1996","Atlanta, GA, US","Drafted by the Seattle Mariners in the 2nd round of the 2015 amateur draft. Player signed June 12, 2015.",,"Peachtree Ridge HS (Suwanee, GA)",Nicholas William
138,Kyle Nelson,24.064,Sep 10,,/1,CLE,0.6,6-1,175,L,L,"Jul 8, 1996","San Francisco, CA, US","Drafted by the Cleveland Indians in the 15th round of the 2017 amateur draft. Player signed June 27, 2017.","University of California, Santa Barbara (Santa Barbara, CA)","Galileo HS (San Francisco, CA)",Kyle Bartlett
139,Nick Nelson,24.240,Aug 1,,1,NYY,-0.8,6-1,205,R,R,"Dec 5, 1995","Panama City, FL, US","Drafted by the New York Yankees in the 4th round of the 2016 amateur draft. Player signed June 13, 2016.","Gulf Coast State College (Panama City, FL)","Rutherford HS (Panama City, FL)",Nicholas Benjamin
140,Ljay Newsome,23.286,Aug 20,"May 8, 2021",/1,SEA,-0.3,5-11,210,R,R,"Nov 8, 1996","La Plata, MD, US","Drafted by the Seattle Mariners in the 26th round of the 2015 amateur draft. Player signed June 12, 2015.",,"Chopticon HS (Morganza, MD)",Ljay Wyatt
141,John Nogowski,27.224,Aug 16,"Aug 15, 2021",/3,STL,-0.5,6-0,245,R,L,"Jan 5, 1993","Tallahassee, FL, US","Drafted by the Oakland Athletics in the 34th round of the 2014 amateur draft. Player signed June 12, 2014.","Florida State University (Tallahassee, FL)","North Florida Christian HS (Tallahassee, FL)",John Francis
142,Joseph Odom,28.201,Jul 28,"Apr 7, 2021",2/H,SEA,-0.2,6-2,215,R,R,"Jan 9, 1992","Birmingham, AL, US","Drafted by the Atlanta Braves in the 13th round of the 2013 amateur draft. Player signed June 10, 2013.","Huntingdon College (Montgomery, AL)","Vestavia Hills HS (Vestavia Hills, AL)",Joseph Caleb
143,Jared Oliva,24.299,Sep 21,"Jul 30, 2021",/78H,PIT,-0.7,6-2,200,R,R,"Nov 27, 1995","Santa Clarita, CA, US","Drafted by the Pittsburgh Pirates in the 7th round of the 2017 amateur draft. Player signed June 19, 2017.","University of Arizona (Tucson, AZ)","Valencia HS (Santa Clarita, CA)",Jared Cole
144,Edward Olivares,24.141,Jul 25,,/79H8D,SDP,-0.6,6-2,190,R,R,"Mar 6, 1996","Caracas, Distrito Federal, VE",Signed by the Toronto Blue Jays as an amateur free agent in 2014.,,,Edward Daniel
145,Jorge Oña,23.251,Sep 7,"Sep 16, 2020",/D9,SDP,0.2,6-0,235,R,R,"Dec 31, 1996","La Habana, La Habana, CU",Signed by the San Diego Padres as an amateur free agent in 2016.,,,Jorge Luis
146,Johan Oviedo,22.170,Aug 19,,/1,STL,0.1,6-5,245,R,R,"Mar 2, 1998","La Habana, La Habana, CU",Signed by the St. Louis Cardinals as an amateur free agent in 2016.,,,Johan
147,Cristian Pache,21.276,Aug 21,,/7,ATL,-1.4,6-2,215,R,R,"Nov 19, 1998","Santo Domingo Centro, Distrito Nacional, DO",Signed by the Atlanta Braves as an amateur free agent in 2015.,,,Cristian Rafael
148,Enoli Paredes,24.300,Jul 24,,1,HOU,0.1,5-11,171,R,R,"Sep 28, 1995","El Limon, Samana, DO",Signed by the Houston Astros as an amateur free agent in 2015.,,,Enoli Norverto
149,Isaac Paredes,21.181,Aug 17,,5/HD,DET,1.8,5-11,213,R,R,"Feb 18, 1999","Hermosillo, Sonora, MX",Signed by the Chicago Cubs as an amateur free agent in 2015.,,,Isaac Edgardo
150,Luis Patino,20.284,Aug 5,,1,SDP,-0.7,6-1,192,R,R,"Oct 26, 1999","Barranquilla, Atlantico, CO",Signed by the San Diego Padres as an amateur free agent in 2016.,,,Luis Fernando
151,Mark Payton,28.259,Aug 22,,/7HD,CIN,-0.6,5-8,180,L,L,"Dec 7, 1991","Orland Park, IL, US","Drafted by the New York Yankees in the 7th round of the 2014 amateur draft. Player signed June 23, 2014.","University of Texas at Austin (Austin, TX)","St. Rita of Cascia HS (Chicago, IL)",Mark David
152,Nate Pearson,23.344,Jul 29,"Oct 3, 2021",/1,TOR,-0.1,6-6,250,R,R,"Aug 20, 1996","Odessa, FL, US","Drafted by the Toronto Blue Jays in the 1st round (28th pick) of the 2017 amateur draft. Player signed June 29, 2017.","College of Central Florida (Ocala, FL), Florida International University (Miami, FL)","Bishop McLaughlin Catholic HS (Spring Hill, FL)",Nathan Alexander
153,Angel Perdomo,26.103,Aug 18,"Aug 10, 2021",/1,MIL,-0.5,6-8,265,L,L,"May 7, 1994","San Cristobal, San Cristobal, DO",Signed by the Toronto Blue Jays as an amateur free agent in 2011.,,,Angel David
154,Hector Perez,24.102,Sep 16,"Sep 16, 2020",/1,TOR,0.0,6-3,223,R,R,"Jun 6, 1996","Santo Domingo, Distrito Nacional, DO",Signed by the Houston Astros as an amateur free agent in 2014.,,,Hector Antonio
155,David Peterson,24.329,Jul 28,,1,NYM,2.0,6-6,240,L,L,"Sep 3, 1995","Arcadia, CA, US","Drafted by the New York Mets in the 1st round (20th pick) of the 2017 amateur draft. Player signed July 7, 2017.","University of Oregon (Eugene, OR)","Regis Jesuit HS (Aurora, CO)",David John
156,Cody Ponce,26.099,Aug 2,"Oct 3, 2021",/1,PIT,-0.7,6-6,255,R,R,"Apr 25, 1994","Pomona, CA, US","Drafted by the Milwaukee Brewers in the 2nd round of the 2015 amateur draft. Player signed June 15, 2015.","California State Polytechnic University, Pomona (Pomona, CA)",,Cody Joe
157,Johan Quezada,26.018,Sep 12,"Sep 17, 2020",/1,MIA,-0.1,6-9,255,R,R,"Aug 25, 1994","Santo Domingo, Distrito Nacional, DO",Signed by the Minnesota Twins as an amateur free agent in 2012.,,,Johan Ramon
158,Roel Ramirez,25.082,Aug 16,"Jun 30, 2021",/1,STL,-0.5,6-0,235,R,R,"May 26, 1995","Laredo, TX, US","Drafted by the Tampa Bay Rays in the 8th round of the 2013 amateur draft. Player signed June 9, 2013.",,"United South HS (Laredo, TX)",Roel Octavio
159,Yohan Ramirez,25.079,Jul 24,,1,SEA,1.0,6-4,212,R,R,"May 6, 1995","Villa Mella, Santo Domingo, DO",Signed by the Houston Astros as an amateur free agent in 2016.,,,Yohan Manuel
160,Drew Rasmussen,25.023,Aug 19,,1,MIL,4.5,6-1,211,R,R,"Jul 27, 1995","Puyallup, WA, US","Drafted by the Milwaukee Brewers in the 6th round of the 2018 amateur draft. Player signed June 21, 2018.","Oregon State University (Corvallis, OR)","Mount Spokane HS (Mead, WA)",Drew Thomas
161,Luis Robert,22.356,Jul 24,,*8/H,CHW,7.5,6-2,220,R,R,"Aug 3, 1997","Ciego de Avila, CU",Signed by the Chicago White Sox as an amateur free agent in 2017.,,,Luis
162,Nivaldo Rodriguez,23.103,Jul 28,"Jun 12, 2021",/1,HOU,-0.1,6-1,214,R,R,"Apr 16, 1997","Naguanagua, Carabobo, VE",Signed by the Houston Astros as an amateur free agent in 2016.,,,Nivaldo Apolinar
163,Trevor Rogers,22.286,Aug 25,,/1,MIA,2.7,6-5,217,L,L,"Nov 13, 1997","Carlsbad, NM, US","Drafted by the Miami Marlins in the 1st round (13th pick) of the 2017 amateur draft. Player signed June 23, 2017.",,"Carlsbad HS (Carlsbad, NM)",Trevor J'Daniel
164,JoJo Romero,23.347,Aug 21,,1,PHI,-0.6,6-0,200,L,L,"Sep 9, 1996","Camarillo, CA, US","Drafted by the Philadelphia Phillies in the 4th round of the 2016 amateur draft. Player signed June 22, 2016.","University of Nevada, Reno (Reno, NV), Yavapai College (Prescott, AZ)",,Joseph Abel
165,Seth Romero,24.116,Aug 13,"Aug 22, 2020",/1,WSN,-0.2,6-3,213,L,L,"Apr 19, 1996","West Columbia, TX, US","Drafted by the Washington Nationals in the 1st round (25th pick) of the 2017 amateur draft. Player signed July 7, 2017.","University of Houston (Houston, TX)","West Columbia HS (West Columbia, TX)",Seth Daniel
166,Brent Rooker,25.308,Sep 4,,/9D7,MIN,-1.0,6-4,225,R,R,"Nov 1, 1994","Germantown, TN, US","Drafted by the Minnesota Twins in the 1st round (35th pick) of the 2017 amateur draft. Player signed June 16, 2017.","Mississippi State University (Mississippi State, MS)",,Terry Brent
167,Ramon Rosso,24.045,Jul 24,"Sep 26, 2021",/1,PHI,-0.1,6-4,240,R,R,"Jun 9, 1996","Santo Domingo Centro, Distrito Nacional, DO",Signed by the Los Angeles Dodgers as an amateur free agent in 2015.,,,Ramon Antonio
168,Keibert Ruiz,22.027,Aug 16,,/2,LAD,2.3,6-0,225,B,R,"Jul 20, 1998","Valencia, Carabobo, VE",Signed by the Los Angeles Dodgers as an amateur free agent in 2014.,,,Keibert Jose
169,Carlos Sanabria,23.194,Aug 5,"Aug 9, 2020",/1,HOU,0.0,6-3,200,R,R,"Jan 24, 1997","La Victoria, Aragua, VE",Signed by the Houston Astros as an amateur free agent in 2014.,,,Carlos Miguel
170,Ali Sanchez,23.203,Aug 10,"Sep 1, 2021",/2,NYM,-0.1,6-1,200,R,R,"Jan 20, 1997","Carora, Lara, VE",Signed by the New York Mets as an amateur free agent in 2013.,,,Ali Miguel
171,Jesus Sanchez,22.319,Aug 21,,9/H,MIA,1.8,6-3,222,L,R,"Oct 7, 1997","Higuey, La Altagracia, DO",Signed by the Tampa Bay Rays as an amateur free agent in 2014.,,,Jesus
172,Ricardo Sanchez,23.128,Aug 17,"Aug 28, 2020",/1,STL,-0.1,5-10,220,L,L,"Apr 11, 1997","Puerto Cabello, Carabobo, VE",Signed by the Los Angeles Angels of Anaheim as an amateur free agent in 2013.,,,Ricardo Jose
173,Sixto Sanchez,22.024,Aug 22,"Sep 23, 2020",/1,MIA,1.5,6-0,234,R,R,"Jul 29, 1998","San Cristobal, San Cristobal, DO",Signed by the Philadelphia Phillies as an amateur free agent in 2015.,,,Sixto
174,Antonio Santos,23.331,Sep 1,"Aug 3, 2021",/1,COL,-0.3,6-3,223,R,R,"Oct 6, 1996","Villa Gonzalez, Santiago, DO",Signed by the Colorado Rockies as an amateur free agent in 2015.,,,Antonio Nathanahel
175,Clarke Schmidt,24.197,Sep 4,,/1,NYY,0.4,6-1,209,R,R,"Feb 20, 1996","Acworth, GA, US","Drafted by the New York Yankees in the 1st round (16th pick) of the 2017 amateur draft. Player signed June 24, 2017.","University of South Carolina (Columbia, SC)","Allatoona HS (Acworth, GA)",Clarke Douglas
176,Max Schrock,25.308,Aug 15,,/4H5D1,STL,-0.4,5-9,185,L,R,"Oct 12, 1994","Tacoma, WA, US","Drafted by the Washington Nationals in the 13th round of the 2015 amateur draft. Player signed June 25, 2015.","University of South Carolina (Columbia, SC)","Cardinal Gibbons HS (Raleigh, NC)",Max William
177,Andre Scrubb,25.197,Jul 28,"Jul 16, 2021",1,HOU,0.9,6-4,270,R,R,"Jan 13, 1995","Fort Bragg, NC, US","Drafted by the Los Angeles Dodgers in the 8th round of the 2016 amateur draft. Player signed June 15, 2016.","High Point University (High Point, NC)",,Andre Darrell
178,Sterling Sharp,25.067,Aug 5,"Aug 23, 2020",/1,MIA,-0.3,6-3,182,R,R,"May 30, 1995","Southfield, MI, US","Drafted by the Washington Nationals in the 22nd round of the 2016 amateur draft. Player signed June 16, 2016.","Darton State College (Albany, GA), Drury University (Springfield, MO), Eastern Michigan University (Ypsilanti, MI)","North Farmington HS (North Farmington, MI)",Sterling Barksdale
179,Brady Singer,23.356,Jul 25,,1,KCR,5.7,6-5,215,R,R,"Aug 4, 1996","Leesburg, FL, US","Drafted by the Kansas City Royals in the 1st round (18th pick) of the 2018 amateur draft. Player signed July 3, 2018.","University of Florida (Gainesville, FL)","Eustis HS (Eustis, FL)",Brady Alan
180,Tarik Skubal,23.272,Aug 18,,/1,DET,2.9,6-3,240,R,L,"Nov 20, 1996","Hayward, CA, US","Drafted by the Detroit Tigers in the 9th round of the 2018 amateur draft. Player signed June 19, 2018.","Seattle University (Seattle, WA)","Kingman Academy (Kingman, AZ)",Tarik Daniel
181,Pavin Smith,24.219,Sep 12,,/37D9,ARI,0.4,6-2,208,L,L,"Feb 6, 1996","Jupiter, FL, US","Drafted by the Arizona Diamondbacks in the 1st round (7th pick) of the 2017 amateur draft. Player signed June 21, 2017.","University of Virginia (Charlottesville, VA)","Palm Beach Gardens HS (Palm Beach Gardens, FL)",Pavin Joe
182,Riley Smith,25.224,Aug 26,"Jul 25, 2021",/1,ARI,0.1,6-1,207,R,R,"Jan 15, 1995","Lufkin, TX, US","Drafted by the Arizona Diamondbacks in the 24th round of the 2016 amateur draft. Player signed June 18, 2016.","Louisiana State University (Baton Rouge, LA), San Jacinto College, North Campus (Houston, TX)","Hudson HS (Lufkin, TX)",Riley Wade
183,Elliot Soto,31.035,Sep 25,"Sep 27, 2020",/64H,LAA,0.1,5-9,160,R,R,"Aug 21, 1989","Elgin, IL, US","Drafted by the Chicago Cubs in the 15th round of the 2010 amateur draft. Player signed June 20, 2010.","Creighton University (Omaha, NE)","Dundee-Crown HS (Carpentersville, IL)",Elliot Sebastian
184,Tyler Stephenson,23.346,Jul 27,,/2DH,CIN,3.7,6-4,225,R,R,"Aug 16, 1996","Atlanta, GA, US","Drafted by the Cincinnati Reds in the 1st round (11th pick) of the 2015 amateur draft. Player signed June 12, 2015.",,"Kennesaw Mountain HS (Kennesaw, GA)",Tyler Robert
185,Jonathan Stiever,23.124,Sep 13,"Apr 25, 2021",/1,CHW,-0.3,6-2,210,R,R,"May 12, 1997","Cedarburg, WI, US","Drafted by the Chicago White Sox in the 5th round of the 2018 amateur draft. Player signed June 9, 2018.","Indiana University Bloomington (Bloomington, IN)",,Jonathan
186,Domingo Tapia,29.038,Sep 11,,/1,BOS,0.8,6-3,263,R,R,"Aug 4, 1991","Santo Domingo, Distrito Nacional, DO",Signed by the New York Mets as an amateur free agent in 2009.,,,Domingo Rafael
187,Leody Taveras,21.320,Jul 24,,8,TEX,2.0,6-2,195,B,R,"Sep 8, 1998","Tenares, Hermanas Mirabal, DO",Signed by the Texas Rangers as an amateur free agent in 2015.,,,Leody
188,Blake Taylor,24.342,Jul 24,,1,HOU,1.1,6-3,220,L,L,"Aug 17, 1995","Orange, CA, US","Drafted by the Pittsburgh Pirates in the 2nd round of the 2013 amateur draft. Player signed June 14, 2013.",,"Dana Hills HS (Dana Point, CA)",Blake Michael
189,Anderson Tejeda,22.097,Aug 6,"Apr 16, 2021",6/4D,TEX,0.2,6-0,200,B,R,"May 1, 1998","Bani, Peravia, DO",Signed by the Texas Rangers as an amateur free agent in 2014.,,,Anderson Alexander
190,Ryan Thompson,28.028,Jul 24,,1,TBR,0.4,6-5,210,R,R,"Jun 26, 1992","Turner, OR, US","Drafted by the Houston Astros in the 23rd round of the 2014 amateur draft. Player signed June 10, 2014.","Campbell University (Buies Creek, NC), Chemeketa Community College (Salem, OR)","Cascade HS (Turner, OR)",Ryan Scott
191,Justin Topa,29.178,Sep 1,,/1,MIL,-0.7,6-4,200,R,R,"Mar 7, 1991","Binghamton, NY, US","Drafted by the Pittsburgh Pirates in the 17th round of the 2013 amateur draft. Player signed June 12, 2013.","Long Island University, Brooklyn Campus (Brooklyn, NY)","Chenango Valley HS (Binghamton, NY)",Justin Robert
192,Chadwick Tromp,25.130,Jul 29,,2/DH,SFG,-0.1,5-8,221,R,R,"Mar 21, 1995","Oranjestad, AW",Signed by the Cincinnati Reds as an amateur free agent in 2013.,,,Chadwick Chandler
193,Yoshi Tsutsugo,28.241,Jul 24,,D75/H,TBR,-2.0,6-1,225,L,R,"Nov 26, 1991","Hashimoto, Wakayama, JP",Signed as a Free Agent with the Tampa Bay Rays in 2019.,,Yokohama HS (Japan),Yoshitomo
194,Ramon Urias,26.078,Aug 20,,/64H,BAL,5.6,6-0,190,R,R,"Jun 3, 1994","Magdalena de Kino, Sonora, MX",Signed by the Texas Rangers as an amateur free agent in 2010.,,,Ramon Francisco
195,Daulton Varsho,24.028,Jul 30,,82/D7H,ARI,6.7,5-10,207,L,R,"Jul 2, 1996","Marshfield, WI, US","Drafted by the Arizona Diamondbacks in the 2nd round of the 2017 amateur draft. Player signed June 17, 2017.","University of Wisconsin-Milwaukee (Milwaukee, WI)","Marshfield HS (Marshfield, WI)",Daulton John
